success,collision,truncation,terminated,truncated,termination_reason,episode_length,exit_step_agent_0,exit_step_agent_1,passing_order,controller_role_mapping,failure_category,primary_failure_label,reward_progress_A,reward_exit_A,reward_collision_A,reward_hard_braking_A,reward_active_time_A,reward_total_A,reward_progress_B,reward_exit_B,reward_collision_B,reward_hard_braking_B,reward_active_time_B,reward_total_B,stage,protocol_tag,code_commit,master_seed,checkpoint,checkpoint_step,scenario_block,assignment,eval_seed,episode_index,swap_pair_id,validation_block_id,template_validation_index
True,False,False,True,False,success,87,87,50,ramp_first,"{'A': 'mainline', 'B': 'ramp'}",success,,0.35692307692307723,0.6,0.0,-0.10968749999999866,-0.04350000000000003,0.8037355769230784,0.3378915243836761,0.6,0.0,0.0,-0.02500000000000002,0.9128915243836762,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64005,325000,325000,22,0,1484512703,44,stage7c-q1-protocol-v1:ms64005:ckpt325000:b22,validation_007,6
True,False,False,True,False,success,58,46,58,ramp_first,"{'A': 'ramp', 'B': 'mainline'}",success,,0.33789152438367637,0.6,0.0,0.0,-0.023000000000000017,0.9148915243836764,0.3569230769230767,0.6,0.0,0.0,-0.029000000000000022,0.9279230769230767,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64005,325000,325000,22,1,1484512703,45,stage7c-q1-protocol-v1:ms64005:ckpt325000:b22,validation_007,6
True,False,False,True,False,success,75,75,50,ramp_first,"{'A': 'mainline', 'B': 'ramp'}",success,,0.34092307692307705,0.6,0.0,-0.01687500000000016,-0.037500000000000026,0.8865480769230767,0.3544947802415051,0.6,0.0,0.0,-0.02500000000000002,0.9294947802415052,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64005,325000,325000,23,0,1645963584,46,stage7c-q1-protocol-v1:ms64005:ckpt325000:b23,validation_008,7
True,False,False,True,False,success,74,50,74,ramp_first,"{'A': 'ramp', 'B': 'mainline'}",success,,0.3544947802415055,0.6,0.0,0.0,-0.02500000000000002,0.9294947802415054,0.34092307692307705,0.6,0.0,-0.02531250000000024,-0.037000000000000026,0.8786105769230768,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64005,325000,325000,23,1,1645963584,47,stage7c-q1-protocol-v1:ms64005:ckpt325000:b23,validation_008,7
True,False,False,True,False,success,89,89,51,ramp_first,"{'A': 'mainline', 'B': 'ramp'}",success,,0.3569230769230766,0.6,0.0,-0.11812499999999874,-0.04450000000000003,0.7942980769230782,0.369253229892909,0.6,0.0,0.0,-0.02550000000000002,0.943753229892909,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64005,325000,325000,24,0,2080993476,48,stage7c-q1-protocol-v1:ms64005:ckpt325000:b24,validation_001,0
True,False,False,True,False,success,60,60,48,mainline_first,"{'A': 'ramp', 'B': 'mainline'}",success,,0.3692532298929092,0.6,0.0,-0.01687499999999936,-0.030000000000000023,0.92237822989291,0.3569230769230772,0.6,0.0,-0.01687499999999936,-0.024000000000000018,0.9160480769230777,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64005,325000,325000,24,1,2080993476,49,stage7c-q1-protocol-v1:ms64005:ckpt325000:b24,validation_001,0
True,False,False,True,False,success,60,60,47,ramp_first,"{'A': 'mainline', 'B': 'ramp'}",success,,0.3489230769230773,0.6,0.0,-0.00843749999999968,-0.030000000000000023,0.9104855769230775,0.33112723496011587,0.6,0.0,0.0,-0.023500000000000017,0.907627234960116,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64005,325000,325000,25,0,1305477458,50,stage7c-q1-protocol-v1:ms64005:ckpt325000:b25,validation_002,1
True,False,False,True,False,success,63,49,63,ramp_first,"{'A': 'ramp', 'B': 'mainline'}",success,,0.3311272349601161,0.6,0.0,0.0,-0.02450000000000002,0.9066272349601161,0.34892307692307684,0.6,0.0,-0.0421874999999984,-0.03150000000000002,0.8752355769230785,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64005,325000,325000,25,1,1305477458,51,stage7c-q1-protocol-v1:ms64005:ckpt325000:b25,validation_002,1
True,False,False,True,False,success,89,89,50,ramp_first,"{'A': 'mainline', 'B': 'ramp'}",success,,0.35692307692307657,0.6,0.0,-0.11812499999999874,-0.04450000000000003,0.7942980769230782,0.34096620139438527,0.6,0.0,0.0,-0.02500000000000002,0.9159662013943853,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64005,325000,325000,26,0,886247539,52,stage7c-q1-protocol-v1:ms64005:ckpt325000:b26,validation_003,2
True,False,False,True,False,success,66,66,49,mainline_first,"{'A': 'ramp', 'B': 'mainline'}",success,,0.3409662013943848,0.6,0.0,-0.01687500000000016,-0.03300000000000002,0.8910912013943848,0.35692307692307707,0.6,0.0,0.0,-0.02450000000000002,0.9324230769230772,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64005,325000,325000,26,1,886247539,53,stage7c-q1-protocol-v1:ms64005:ckpt325000:b26,validation_003,2
True,False,False,True,False,success,89,89,51,ramp_first,"{'A': 'mainline', 'B': 'ramp'}",success,,0.348923076923077,0.6,0.0,-0.10124999999999978,-0.04450000000000003,0.8031730769230773,0.3631038758714908,0.6,0.0,0.0,-0.02550000000000002,0.9376038758714909,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64005,325000,325000,27,0,612373741,54,stage7c-q1-protocol-v1:ms64005:ckpt325000:b27,validation_004,3
True,False,False,True,False,success,72,50,72,ramp_first,"{'A': 'ramp', 'B': 'mainline'}",success,,0.36310387587149084,0.6,0.0,0.0,-0.02500000000000002,0.9381038758714908,0.3489230769230768,0.6,0.0,-0.0421874999999992,-0.036000000000000025,0.8707355769230777,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64005,325000,325000,27,1,612373741,55,stage7c-q1-protocol-v1:ms64005:ckpt325000:b27,validation_004,3
True,False,False,True,False,success,72,72,49,ramp_first,"{'A': 'mainline', 'B': 'ramp'}",success,,0.34092307692307716,0.6,0.0,-0.00843750000000008,-0.036000000000000025,0.8964855769230771,0.35080516782865423,0.6,0.0,0.0,-0.02450000000000002,0.9263051678286542,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64005,325000,325000,28,0,903050030,56,stage7c-q1-protocol-v1:ms64005:ckpt325000:b28,validation_005,4
True,False,False,True,False,success,68,50,68,ramp_first,"{'A': 'ramp', 'B': 'mainline'}",success,,0.35080516782865406,0.6,0.0,0.0,-0.02500000000000002,0.9258051678286542,0.3409230769230765,0.6,0.0,0.0,-0.03400000000000002,0.9069230769230765,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64005,325000,325000,28,1,903050030,57,stage7c-q1-protocol-v1:ms64005:ckpt325000:b28,validation_005,4
True,False,False,True,False,success,83,83,50,ramp_first,"{'A': 'mainline', 'B': 'ramp'}",success,,0.34092307692307733,0.6,0.0,-0.042187500000000405,-0.04150000000000003,0.8572355769230768,0.3489603616222288,0.6,0.0,0.0,-0.02500000000000002,0.9239603616222287,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64005,325000,325000,29,0,1585998544,58,stage7c-q1-protocol-v1:ms64005:ckpt325000:b29,validation_006,5
True,False,False,True,False,success,69,51,69,ramp_first,"{'A': 'ramp', 'B': 'mainline'}",success,,0.34896036162222893,0.6,0.0,0.0,-0.02550000000000002,0.923460361622229,0.340923076923077,0.6,0.0,-0.03375000000000032,-0.034500000000000024,0.8726730769230766,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64005,325000,325000,29,1,1585998544,59,stage7c-q1-protocol-v1:ms64005:ckpt325000:b29,validation_006,5
True,False,False,True,False,success,87,87,50,ramp_first,"{'A': 'mainline', 'B': 'ramp'}",success,,0.35692307692307723,0.6,0.0,-0.10968749999999866,-0.04350000000000003,0.8037355769230784,0.3378915243836761,0.6,0.0,0.0,-0.02500000000000002,0.9128915243836762,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64005,325000,325000,30,0,1827653132,60,stage7c-q1-protocol-v1:ms64005:ckpt325000:b30,validation_007,6
True,False,False,True,False,success,58,46,58,ramp_first,"{'A': 'ramp', 'B': 'mainline'}",success,,0.33789152438367637,0.6,0.0,0.0,-0.023000000000000017,0.9148915243836764,0.3569230769230767,0.6,0.0,0.0,-0.029000000000000022,0.9279230769230767,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64005,325000,325000,30,1,1827653132,61,stage7c-q1-protocol-v1:ms64005:ckpt325000:b30,validation_007,6
True,False,False,True,False,success,75,75,50,ramp_first,"{'A': 'mainline', 'B': 'ramp'}",success,,0.34092307692307705,0.6,0.0,-0.01687500000000016,-0.037500000000000026,0.8865480769230767,0.3544947802415051,0.6,0.0,0.0,-0.02500000000000002,0.9294947802415052,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64005,325000,325000,31,0,693465756,62,stage7c-q1-protocol-v1:ms64005:ckpt325000:b31,validation_008,7
True,False,False,True,False,success,74,50,74,ramp_first,"{'A': 'ramp', 'B': 'mainline'}",success,,0.3544947802415055,0.6,0.0,0.0,-0.02500000000000002,0.9294947802415054,0.34092307692307705,0.6,0.0,-0.02531250000000024,-0.037000000000000026,0.8786105769230768,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64005,325000,325000,31,1,693465756,63,stage7c-q1-protocol-v1:ms64005:ckpt325000:b31,validation_008,7
True,False,False,True,False,success,68,68,52,ramp_first,"{'A': 'mainline', 'B': 'ramp'}",success,,0.35692307692307707,0.6,0.0,-0.16031249999999872,-0.03400000000000002,0.7626105769230783,0.3692532298929089,0.6,0.0,-0.00843749999999968,-0.02600000000000002,0.9348157298929092,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64005,275000,275000,0,0,2081190263,0,stage7c-q1-protocol-v1:ms64005:ckpt275000:b0,validation_001,0
True,False,False,True,False,success,58,48,58,ramp_first,"{'A': 'ramp', 'B': 'mainline'}",success,,0.369253229892909,0.6,0.0,-0.09281249999999648,-0.024000000000000018,0.8524407298929126,0.35692307692307695,0.6,0.0,-0.05906249999999816,-0.029000000000000022,0.8688605769230788,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64005,275000,275000,0,1,2081190263,1,stage7c-q1-protocol-v1:ms64005:ckpt275000:b0,validation_001,0
True,False,False,True,False,success,65,65,48,ramp_first,"{'A': 'mainline', 'B': 'ramp'}",success,,0.34892307692307684,0.6,0.0,-0.11812499999999915,-0.03250000000000002,0.7982980769230777,0.33112723496011603,0.6,0.0,0.0,-0.024000000000000018,0.9071272349601162,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64005,275000,275000,1,0,11915486,2,stage7c-q1-protocol-v1:ms64005:ckpt275000:b1,validation_002,1
True,False,False,True,False,success,63,51,63,ramp_first,"{'A': 'ramp', 'B': 'mainline'}",success,,0.3311272349601159,0.6,0.0,-0.06749999999999744,-0.02550000000000002,0.8381272349601185,0.34892307692307695,0.6,0.0,-0.059062499999999366,-0.03150000000000002,0.8583605769230775,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64005,275000,275000,1,1,11915486,3,stage7c-q1-protocol-v1:ms64005:ckpt275000:b1,validation_002,1
True,False,False,True,False,success,65,65,48,ramp_first,"{'A': 'mainline', 'B': 'ramp'}",success,,0.35692307692307684,0.6,0.0,-0.1349999999999985,-0.03250000000000002,0.7894230769230783,0.34096620139438516,0.6,0.0,0.0,-0.024000000000000018,0.9169662013943851,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64005,275000,275000,2,0,1379395817,4,stage7c-q1-protocol-v1:ms64005:ckpt275000:b2,validation_003,2
False,False,True,False,True,truncation,400,,192,,"{'A': 'ramp', 'B': 'mainline'}",downstream_failure,post_exit_survivor_stall,0.07553456522975345,0.0,0.0,-0.2700000000000015,-0.20000000000000015,-0.39446543477024815,0.35692307692307695,0.6,0.0,-0.24468749999999964,-0.09600000000000007,0.6162355769230773,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64005,275000,275000,2,1,1379395817,5,stage7c-q1-protocol-v1:ms64005:ckpt275000:b2,validation_003,2
True,False,False,True,False,success,67,67,51,ramp_first,"{'A': 'mainline', 'B': 'ramp'}",success,,0.34892307692307684,0.6,0.0,-0.12656249999999963,-0.03350000000000002,0.7888605769230774,0.36310387587149073,0.6,0.0,0.0,-0.02550000000000002,0.9376038758714909,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64005,275000,275000,3,0,317780467,6,stage7c-q1-protocol-v1:ms64005:ckpt275000:b3,validation_004,3
True,False,False,True,False,success,82,45,82,ramp_first,"{'A': 'ramp', 'B': 'mainline'}",success,,0.3631038758714907,0.6,0.0,-0.01687499999999936,-0.022500000000000017,0.9237288758714914,0.34892307692307695,0.6,0.0,-0.21093750000000072,-0.04100000000000003,0.6969855769230761,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64005,275000,275000,3,1,317780467,7,stage7c-q1-protocol-v1:ms64005:ckpt275000:b3,validation_004,3
True,False,False,True,False,success,65,65,49,ramp_first,"{'A': 'mainline', 'B': 'ramp'}",success,,0.3409230769230771,0.6,0.0,-0.10125000000000059,-0.03250000000000002,0.8071730769230763,0.3508051678286543,0.6,0.0,0.0,-0.02450000000000002,0.9263051678286545,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64005,275000,275000,4,0,492351215,8,stage7c-q1-protocol-v1:ms64005:ckpt275000:b4,validation_005,4
True,False,False,True,False,success,68,49,68,ramp_first,"{'A': 'ramp', 'B': 'mainline'}",success,,0.35080516782865423,0.6,0.0,-0.13499999999999487,-0.02450000000000002,0.7913051678286593,0.3409230769230769,0.6,0.0,-0.10125000000000099,-0.03400000000000002,0.805673076923076,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64005,275000,275000,4,1,492351215,9,stage7c-q1-protocol-v1:ms64005:ckpt275000:b4,validation_005,4
True,False,False,True,False,success,68,68,52,ramp_first,"{'A': 'mainline', 'B': 'ramp'}",success,,0.3409230769230768,0.6,0.0,-0.12656250000000002,-0.03400000000000002,0.780360576923077,0.3489603616222289,0.6,0.0,0.0,-0.02600000000000002,0.922960361622229,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64005,275000,275000,5,0,400858570,10,stage7c-q1-protocol-v1:ms64005:ckpt275000:b5,validation_006,5
True,False,False,True,False,success,67,49,67,ramp_first,"{'A': 'ramp', 'B': 'mainline'}",success,,0.34896036162222877,0.6,0.0,-0.0843749999999968,-0.02450000000000002,0.840085361622232,0.3409230769230771,0.6,0.0,-0.09281250000000091,-0.03350000000000002,0.814610576923076,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64005,275000,275000,5,1,400858570,11,stage7c-q1-protocol-v1:ms64005:ckpt275000:b5,validation_006,5
True,False,False,True,False,success,63,63,47,ramp_first,"{'A': 'mainline', 'B': 'ramp'}",success,,0.35692307692307684,0.6,0.0,-0.12656249999999802,-0.03150000000000002,0.798860576923079,0.3378915243836761,0.6,0.0,0.0,-0.023500000000000017,0.9143915243836761,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64005,275000,275000,6,0,743638765,12,stage7c-q1-protocol-v1:ms64005:ckpt275000:b6,validation_007,6
True,False,False,True,False,success,65,48,65,ramp_first,"{'A': 'ramp', 'B': 'mainline'}",success,,0.3378915243836761,0.6,0.0,-0.0421874999999984,-0.024000000000000018,0.8717040243836778,0.3569230769230771,0.6,0.0,-0.07593749999999833,-0.03250000000000002,0.8484855769230787,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64005,275000,275000,6,1,743638765,13,stage7c-q1-protocol-v1:ms64005:ckpt275000:b6,validation_007,6
True,False,False,True,False,success,69,69,54,ramp_first,"{'A': 'mainline', 'B': 'ramp'}",success,,0.3409230769230767,0.6,0.0,-0.12656250000000044,-0.034500000000000024,0.7798605769230766,0.35449478024150527,0.6,0.0,0.0,-0.02700000000000002,0.9274947802415052,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64005,275000,275000,7,0,1105568492,14,stage7c-q1-protocol-v1:ms64005:ckpt275000:b7,validation_008,7
True,False,False,True,False,success,95,48,95,ramp_first,"{'A': 'ramp', 'B': 'mainline'}",success,,0.3544947802415054,0.6,0.0,0.0,-0.024000000000000018,0.9304947802415053,0.3409230769230769,0.6,0.0,-0.22781250000000158,-0.047500000000000035,0.6656105769230753,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64005,275000,275000,7,1,1105568492,15,stage7c-q1-protocol-v1:ms64005:ckpt275000:b7,validation_008,7
True,False,False,True,False,success,68,68,52,ramp_first,"{'A': 'mainline', 'B': 'ramp'}",success,,0.35692307692307707,0.6,0.0,-0.16031249999999872,-0.03400000000000002,0.7626105769230783,0.3692532298929089,0.6,0.0,-0.00843749999999968,-0.02600000000000002,0.9348157298929092,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64005,275000,275000,8,0,1868034758,16,stage7c-q1-protocol-v1:ms64005:ckpt275000:b8,validation_001,0
True,False,False,True,False,success,58,48,58,ramp_first,"{'A': 'ramp', 'B': 'mainline'}",success,,0.369253229892909,0.6,0.0,-0.09281249999999648,-0.024000000000000018,0.8524407298929126,0.35692307692307695,0.6,0.0,-0.05906249999999816,-0.029000000000000022,0.8688605769230788,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64005,275000,275000,8,1,1868034758,17,stage7c-q1-protocol-v1:ms64005:ckpt275000:b8,validation_001,0
True,False,False,True,False,success,65,65,48,ramp_first,"{'A': 'mainline', 'B': 'ramp'}",success,,0.34892307692307684,0.6,0.0,-0.11812499999999915,-0.03250000000000002,0.7982980769230777,0.33112723496011603,0.6,0.0,0.0,-0.024000000000000018,0.9071272349601162,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64005,275000,275000,9,0,310025405,18,stage7c-q1-protocol-v1:ms64005:ckpt275000:b9,validation_002,1
True,False,False,True,False,success,63,51,63,ramp_first,"{'A': 'ramp', 'B': 'mainline'}",success,,0.3311272349601159,0.6,0.0,-0.06749999999999744,-0.02550000000000002,0.8381272349601185,0.34892307692307695,0.6,0.0,-0.059062499999999366,-0.03150000000000002,0.8583605769230775,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64005,275000,275000,9,1,310025405,19,stage7c-q1-protocol-v1:ms64005:ckpt275000:b9,validation_002,1
True,False,False,True,False,success,65,65,48,ramp_first,"{'A': 'mainline', 'B': 'ramp'}",success,,0.35692307692307684,0.6,0.0,-0.1349999999999985,-0.03250000000000002,0.7894230769230783,0.34096620139438516,0.6,0.0,0.0,-0.024000000000000018,0.9169662013943851,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64005,275000,275000,10,0,35478502,20,stage7c-q1-protocol-v1:ms64005:ckpt275000:b10,validation_003,2
False,False,True,False,True,truncation,400,,192,,"{'A': 'ramp', 'B': 'mainline'}",downstream_failure,post_exit_survivor_stall,0.07553456522975345,0.0,0.0,-0.2700000000000015,-0.20000000000000015,-0.39446543477024815,0.35692307692307695,0.6,0.0,-0.24468749999999964,-0.09600000000000007,0.6162355769230773,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64005,275000,275000,10,1,35478502,21,stage7c-q1-protocol-v1:ms64005:ckpt275000:b10,validation_003,2
True,False,False,True,False,success,67,67,51,ramp_first,"{'A': 'mainline', 'B': 'ramp'}",success,,0.34892307692307684,0.6,0.0,-0.12656249999999963,-0.03350000000000002,0.7888605769230774,0.36310387587149073,0.6,0.0,0.0,-0.02550000000000002,0.9376038758714909,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64005,275000,275000,11,0,1649683777,22,stage7c-q1-protocol-v1:ms64005:ckpt275000:b11,validation_004,3
True,False,False,True,False,success,82,45,82,ramp_first,"{'A': 'ramp', 'B': 'mainline'}",success,,0.3631038758714907,0.6,0.0,-0.01687499999999936,-0.022500000000000017,0.9237288758714914,0.34892307692307695,0.6,0.0,-0.21093750000000072,-0.04100000000000003,0.6969855769230761,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64005,275000,275000,11,1,1649683777,23,stage7c-q1-protocol-v1:ms64005:ckpt275000:b11,validation_004,3
True,False,False,True,False,success,65,65,49,ramp_first,"{'A': 'mainline', 'B': 'ramp'}",success,,0.3409230769230771,0.6,0.0,-0.10125000000000059,-0.03250000000000002,0.8071730769230763,0.3508051678286543,0.6,0.0,0.0,-0.02450000000000002,0.9263051678286545,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64005,275000,275000,12,0,1072798556,24,stage7c-q1-protocol-v1:ms64005:ckpt275000:b12,validation_005,4
True,False,False,True,False,success,68,49,68,ramp_first,"{'A': 'ramp', 'B': 'mainline'}",success,,0.35080516782865423,0.6,0.0,-0.13499999999999487,-0.02450000000000002,0.7913051678286593,0.3409230769230769,0.6,0.0,-0.10125000000000099,-0.03400000000000002,0.805673076923076,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64005,275000,275000,12,1,1072798556,25,stage7c-q1-protocol-v1:ms64005:ckpt275000:b12,validation_005,4
True,False,False,True,False,success,68,68,52,ramp_first,"{'A': 'mainline', 'B': 'ramp'}",success,,0.3409230769230768,0.6,0.0,-0.12656250000000002,-0.03400000000000002,0.780360576923077,0.3489603616222289,0.6,0.0,0.0,-0.02600000000000002,0.922960361622229,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64005,275000,275000,13,0,1326286427,26,stage7c-q1-protocol-v1:ms64005:ckpt275000:b13,validation_006,5
