seed,condition,regime,group,opp_worse,opp_better,yield_worse,yield_better,recv_opp_worse,recv_yield_worse,priority_pairs,priority_to_worse_off,burden_opp_worse,burden_opp_better,burden_event_worse,burden_event_better,worst_off_samples,recovery_n_k10,recovery_sum_k10,gapclosure_sum_k10,recovery_n_k25,recovery_sum_k25,gapclosure_sum_k25,recovery_n_k50,recovery_sum_k50,gapclosure_sum_k50
920103,baseline,original,ALL,22693.0,87075.0,2524.0,14064.0,22693.0,2524.0,40.0,0,22693.0,87075.0,618.0,2191.0,10733.0,10731.0,64.10265655150052,63.93725785100833,7477.0,102.9848919075098,102.61870819088627,1253.0,43.96994015381324,43.91551368033322
920103,baseline,original,mainline-fast,6981.0,19193.0,411.0,2698.0,2543.0,54.0,11.0,0.0,6981.0,19193.0,153.0,538.0,1780.0,1778.0,17.990245286522715,17.86309438647043,1287.0,29.90839086762536,29.64134179729186,287.0,14.13069207234613,14.085250025154647
920103,baseline,original,mainline-slow,4711.0,24558.0,1073.0,4845.0,7917.0,952.0,0.0,0.0,4711.0,24558.0,187.0,700.0,3698.0,3698.0,24.274212188165,24.274212188165,2553.0,38.25711966987748,38.25711966987748,403.0,16.354983915237042,16.354983915237042
920103,baseline,original,ramp-fast,7779.0,18653.0,270.0,1765.0,1760.0,199.0,29.0,0.0,7779.0,18653.0,128.0,234.0,672.0,674.0,6.104709465768463,6.066461665328569,486.0,10.20441233427251,10.105277687982465,111.0,4.71813358050365,4.709149154215118
920103,baseline,original,ramp-slow,3222.0,24671.0,770.0,4756.0,10473.0,1319.0,0.0,0.0,3222.0,24671.0,150.0,719.0,4583.0,4581.0,15.733489611044334,15.733489611044334,3151.0,24.614969035734457,24.614969035734457,452.0,8.766130585726414,8.766130585726414
920103,baseline,wsc,ALL,10.0,142259.0,2.0,9840.0,10.0,2.0,0,0,10.0,142259.0,2.0,302.0,11.0,7.0,-0.06957490529859223,-0.06957490529859223,0,0,0,0,0,0
920103,baseline,wsc,mainline-fast,10.0,35460.0,2.0,1801.0,0.0,0.0,0.0,0.0,10.0,35460.0,2.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920103,baseline,wsc,mainline-slow,0.0,35559.0,0.0,3212.0,0.0,0.0,0.0,0.0,0.0,35559.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920103,baseline,wsc,ramp-fast,0.0,35116.0,0.0,1959.0,10.0,2.0,0.0,0.0,0.0,35116.0,0.0,74.0,11.0,7.0,-0.06957490529859223,-0.06957490529859223,0.0,0.0,0.0,0.0,0.0,0.0
920103,baseline,wsc,ramp-slow,0.0,36124.0,0.0,2868.0,0.0,0.0,0.0,0.0,0.0,36124.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920103,mean,original,ALL,0,134969.0,0,6809.0,0,0,0,0,0,134969.0,0,664.0,0,0,0,0,0,0,0,0,0,0
