master_seed,checkpoint_step,checkpoint_sha256,validation_block_id,assignment,block_index,evaluation_seed,controller_A_role,controller_B_role,success,collision,terminated,truncated,termination_reason,episode_length,passing_order,first_exit_controller,first_exit_step,second_exit_step,merge_entry_step_A,merge_entry_step_B,final_progress_A,final_progress_B,final_speed_A,final_speed_B,minimum_TTC,minimum_bumper_gap,mean_stakeholder_utility,minimum_stakeholder_utility,utility_A,utility_B,utility_background_front,utility_background_rear,worst_off_stakeholder_ids_json,roles0_A,roles0_B,evaluation_guard,condition,evaluation_episode_index,classifiable_order,algorithm_mode,seed,checkpoint,role_assignment,mean_Q_margin,mean_abs_best_Q,max_abs_best_Q
63008,150000,42a9db76f60b8740f158da4a9025b80da9bee8232bbef66b378ab900a141f1f7,validation_007,0,6,569020,mainline,ramp,True,False,True,False,success,48,ramp_first,B,44.0,48.0,,,260.3325000000007,261.09625000000057,0.0,0.0,6.140646487663753,9.499287816157237,0.9817712098432624,0.9395280211912312,0.994375,0.9931818181818184,1.0,0.9395280211912312,"[""B_rear""]",mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",double_dqn,12,True,double_dqn,63008,150000,mainline|ramp,0.0269542342672745,0.8841678723692894,5.328919887542725
63008,150000,42a9db76f60b8740f158da4a9025b80da9bee8232bbef66b378ab900a141f1f7,validation_007,1,6,569021,ramp,mainline,True,False,True,False,success,58,ramp_first,A,54.0,58.0,,,260.8000000000004,260.2800000000012,0.0,0.0,19.562585950651776,8.00562879244471,0.9557808772459948,0.8791963059188432,0.9944444444444444,0.949482758620692,1.0,0.8791963059188432,"[""B_rear""]",ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",double_dqn,13,True,double_dqn,63008,150000,ramp|mainline,0.0027928866189101,0.6677075156877781,0.7656326293945312
63008,150000,42a9db76f60b8740f158da4a9025b80da9bee8232bbef66b378ab900a141f1f7,validation_008,0,7,569022,mainline,ramp,True,False,True,False,success,67,mainline_first,A,51.0,67.0,,,261.4200000000014,260.54000000000093,0.0,0.0,,9.651837809540725,0.906735830273698,0.8152547053499848,0.9501960784313728,0.8614925373134342,1.0,0.8152547053499848,"[""B_rear""]",mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",double_dqn,14,True,double_dqn,63008,150000,mainline|ramp,0.0061570290309279,0.6105568738126043,0.8202861547470093
63008,150000,42a9db76f60b8740f158da4a9025b80da9bee8232bbef66b378ab900a141f1f7,validation_008,1,7,569023,ramp,mainline,True,False,True,False,success,84,ramp_first,A,64.0,84.0,,,260.99000000000126,260.46000000000146,0.0,0.0,0.0,-0.8446713148717606,0.8111432790405053,0.6617857142857139,0.9070312500000024,0.6617857142857139,1.0,0.6757561518763052,"[""B""]",ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",double_dqn,15,True,double_dqn,63008,150000,ramp|mainline,0.007847438522038,0.593611690570556,0.8153685331344604
63008,200000,65ba860b08175506fcf4ef0997d6b806f345dba7a3648478cf1bcd647d8843ce,validation_001,0,0,570008,mainline,ramp,True,False,True,False,success,52,mainline_first,A,47.0,52.0,,,261.46500000000106,261.1825000000011,0.0,0.0,,13.742388753376716,0.9914930986641756,0.9659723946567028,1.0,1.0,1.0,0.9659723946567028,"[""B_rear""]",mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",double_dqn,0,True,double_dqn,63008,200000,mainline|ramp,0.003436443180992,0.7317005748359057,0.8828431367874146
63008,200000,65ba860b08175506fcf4ef0997d6b806f345dba7a3648478cf1bcd647d8843ce,validation_001,1,0,570009,ramp,mainline,True,False,True,False,success,52,ramp_first,A,45.0,52.0,,,260.50000000000034,261.3125000000011,0.0,0.0,,4.362370439752581,0.9750001943681612,0.9157700082418744,1.0,0.9842307692307696,1.0,0.9157700082418744,"[""B_rear""]",ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",double_dqn,1,True,double_dqn,63008,200000,ramp|mainline,0.0051763999060942,0.6950158284833798,0.8513969779014587
63008,200000,65ba860b08175506fcf4ef0997d6b806f345dba7a3648478cf1bcd647d8843ce,validation_002,0,1,570010,mainline,ramp,True,False,True,False,success,66,mainline_first,A,48.0,66.0,,,260.5800000000007,260.5300000000009,0.0,0.0,,4.956171878818637,0.8930842015400875,0.7641360485845912,0.9922916666666668,0.8159090909090919,1.0,0.7641360485845912,"[""B_rear""]",mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",double_dqn,2,True,double_dqn,63008,200000,mainline|ramp,0.0121072915693124,0.6169159281434435,0.8514698147773743
63008,200000,65ba860b08175506fcf4ef0997d6b806f345dba7a3648478cf1bcd647d8843ce,validation_002,1,1,570011,ramp,mainline,True,False,True,False,success,54,ramp_first,A,45.0,54.0,,,261.3000000000007,260.60250000000093,0.0,0.0,,8.65417391494583,0.9593405790706336,0.8855104644306815,0.9755555555555558,0.9762962962962966,1.0,0.8855104644306815,"[""B_rear""]",ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",double_dqn,3,True,double_dqn,63008,200000,ramp|mainline,0.0070611246758037,0.6781164693335692,0.8565947413444519
63008,200000,65ba860b08175506fcf4ef0997d6b806f345dba7a3648478cf1bcd647d8843ce,validation_003,0,2,570012,mainline,ramp,True,False,True,False,success,52,mainline_first,A,47.0,52.0,,,261.210000000001,260.2725000000011,0.0,0.0,,8.877377528078213,0.976236749243404,0.9463461538461542,1.0,0.9463461538461542,1.0,0.9586008431274624,"[""B""]",mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",double_dqn,4,True,double_dqn,63008,200000,mainline|ramp,0.0042721431415814,0.7273365329377927,0.8762431740760803
63008,200000,65ba860b08175506fcf4ef0997d6b806f345dba7a3648478cf1bcd647d8843ce,validation_003,1,2,570013,ramp,mainline,True,False,True,False,success,53,ramp_first,A,46.0,53.0,,,260.90000000000066,260.9725000000007,0.0,0.0,,4.413782465714775,0.9752200828708812,0.9278122428863138,0.9760869565217394,0.9969811320754718,1.0,0.9278122428863138,"[""B_rear""]",ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",double_dqn,5,True,double_dqn,63008,200000,ramp|mainline,0.0067829908627384,0.6868264815717373,0.8520998954772949
63008,200000,65ba860b08175506fcf4ef0997d6b806f345dba7a3648478cf1bcd647d8843ce,validation_004,0,3,570014,mainline,ramp,True,False,True,False,success,53,mainline_first,A,47.0,53.0,,,260.1825000000005,261.51250000000084,0.0,0.0,14.01496561973691,11.31139303407275,0.980103048408176,0.9354744176391264,0.9936170212765958,0.9913207547169816,1.0,0.9354744176391264,"[""B_rear""]",mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",double_dqn,6,True,double_dqn,63008,200000,mainline|ramp,0.0039349773301268,0.7068464085459709,0.8692522644996643
63008,200000,65ba860b08175506fcf4ef0997d6b806f345dba7a3648478cf1bcd647d8843ce,validation_004,1,3,570015,ramp,mainline,True,False,True,False,success,52,ramp_first,A,44.0,52.0,,,261.50000000000034,260.08000000000123,0.0,0.0,,3.5137824657146126,0.9731942486763384,0.9173923793207384,1.0,0.9753846153846156,1.0,0.9173923793207384,"[""B_rear""]",ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",double_dqn,7,True,double_dqn,63008,200000,ramp|mainline,0.0055415905438936,0.6850003167413748,0.8929720520973206
63008,200000,65ba860b08175506fcf4ef0997d6b806f345dba7a3648478cf1bcd647d8843ce,validation_005,0,4,570016,mainline,ramp,True,False,True,False,success,54,ramp_first,B,44.0,54.0,,,260.1825000000004,260.40625000000057,0.0,0.0,114.2251719012929,4.574173914945945,0.9563808792782892,0.8703383319279696,0.9551851851851862,1.0,1.0,0.8703383319279696,"[""B_rear""]",mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",double_dqn,8,True,double_dqn,63008,200000,mainline|ramp,0.0092884575327237,0.8811886049807072,3.7888569831848153
63008,200000,65ba860b08175506fcf4ef0997d6b806f345dba7a3648478cf1bcd647d8843ce,validation_005,1,4,570017,ramp,mainline,True,False,True,False,success,52,ramp_first,A,43.0,52.0,,,260.5000000000004,260.57000000000124,0.0,0.0,,4.214173914945803,0.9666600550286728,0.8947171431916138,1.0,0.9719230769230772,1.0,0.8947171431916138,"[""B_rear""]",ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",double_dqn,9,True,double_dqn,63008,200000,ramp|mainline,0.0058582531144985,0.6757745886078248,0.8996707797050476
63008,200000,65ba860b08175506fcf4ef0997d6b806f345dba7a3648478cf1bcd647d8843ce,validation_006,0,5,570018,mainline,ramp,True,False,True,False,success,54,ramp_first,B,45.0,54.0,,,260.520000000001,260.4200000000006,0.0,0.0,,2.818361680540349,0.9487536106413346,0.8568662944171892,0.9448148148148158,0.9933333333333334,1.0,0.8568662944171892,"[""B_rear""]",mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",double_dqn,10,True,double_dqn,63008,200000,mainline|ramp,0.0105293136503961,0.8747210160449699,3.780501127243042
63008,200000,65ba860b08175506fcf4ef0997d6b806f345dba7a3648478cf1bcd647d8843ce,validation_006,1,5,570019,ramp,mainline,True,False,True,False,success,53,ramp_first,A,44.0,53.0,,,261.2000000000005,260.75250000000096,0.0,0.0,,4.098361680540407,0.9551162500096833,0.8706794082720085,0.9931818181818184,0.9566037735849062,1.0,0.8706794082720085,"[""B_rear""]",ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",double_dqn,11,True,double_dqn,63008,200000,ramp|mainline,0.0060598051772927,0.6750548310437292,0.8479620218276978
63008,200000,65ba860b08175506fcf4ef0997d6b806f345dba7a3648478cf1bcd647d8843ce,validation_007,0,6,570020,mainline,ramp,True,False,True,False,success,51,ramp_first,B,46.0,51.0,,,260.160000000001,260.892500000001,0.0,0.0,,7.160827360080006,0.981285285881981,0.9332315101093396,0.9984313725490198,0.9934782608695653,1.0,0.9332315101093396,"[""B_rear""]",mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",double_dqn,12,True,double_dqn,63008,200000,mainline|ramp,0.0066961986469287,0.7689679376050538,2.2942285537719727
63008,200000,65ba860b08175506fcf4ef0997d6b806f345dba7a3648478cf1bcd647d8843ce,validation_007,1,6,570021,ramp,mainline,True,False,True,False,success,51,ramp_first,A,43.0,51.0,,,260.90000000000055,260.96250000000066,0.0,0.0,,10.759287816157368,0.9829176435377278,0.938647318336958,0.9930232558139536,1.0,1.0,0.938647318336958,"[""B_rear""]",ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",double_dqn,13,True,double_dqn,63008,200000,ramp|mainline,0.0064172299177038,0.6882976211753546,0.8790827989578247
63008,200000,65ba860b08175506fcf4ef0997d6b806f345dba7a3648478cf1bcd647d8843ce,validation_008,0,7,570022,mainline,ramp,True,False,True,False,success,53,mainline_first,A,47.0,53.0,,,260.38000000000125,260.40000000000134,0.0,0.0,12.579138016448749,12.906217534285387,0.9584822834664554,0.9020503703170444,0.9765957446808512,0.9552830188679255,1.0,0.9020503703170444,"[""B_rear""]",mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",double_dqn,14,True,double_dqn,63008,200000,mainline|ramp,0.0047769261137494,0.69908662393408,0.850370466709137
63008,200000,65ba860b08175506fcf4ef0997d6b806f345dba7a3648478cf1bcd647d8843ce,validation_008,1,7,570023,ramp,mainline,True,False,True,False,success,53,ramp_first,A,45.0,53.0,,,260.6000000000005,261.0400000000011,0.0,0.0,,1.4459279415775654,0.9586492208334548,0.8899427952835038,0.9933333333333334,0.9513207547169816,1.0,0.8899427952835038,"[""B_rear""]",ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",double_dqn,15,True,double_dqn,63008,200000,ramp|mainline,0.0056034298437946,0.6766163154311899,0.8742095828056335
63008,250000,bf057a3af8d6235b8663bc1599be81d0a07975233905991e42f4550f73108d48,validation_001,0,0,571008,mainline,ramp,True,False,True,False,success,56,mainline_first,A,43.0,56.0,,,261.0000000000004,261.27625000000074,0.0,0.0,,16.877679554676433,0.98964152167323,0.9585660866929196,1.0,1.0,1.0,0.9585660866929196,"[""B_rear""]",mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",double_dqn,0,True,double_dqn,63008,250000,mainline|ramp,0.0056215488751019,0.6609421657132251,0.9077228307724
63008,250000,bf057a3af8d6235b8663bc1599be81d0a07975233905991e42f4550f73108d48,validation_001,1,0,571009,ramp,mainline,False,True,True,False,collision,19,,,,,,,110.4400000000002,107.90000000000012,27.600000000000108,20.60000000000005,0.0,-2.5576295602473635,0.4836759339180688,0.0,0.0,0.0,1.0,0.9347037356722756,"[""A"", ""B""]",ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",double_dqn,1,True,double_dqn,63008,250000,ramp|mainline,0.0338779801600857,0.7053549670075115,0.8622808456420898
63008,250000,bf057a3af8d6235b8663bc1599be81d0a07975233905991e42f4550f73108d48,validation_002,0,1,571010,mainline,ramp,True,False,True,False,success,66,mainline_first,A,45.0,66.0,,,261.2000000000005,260.3399999999984,0.0,0.0,,1.1113930340734015,0.9064204679874412,0.8129545992224916,0.9933333333333334,0.8193939393939397,1.0,0.8129545992224916,"[""B_rear""]",mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",double_dqn,2,True,double_dqn,63008,250000,mainline|ramp,0.006237657232718,0.6605999408797785,0.8780413866043091
63008,250000,bf057a3af8d6235b8663bc1599be81d0a07975233905991e42f4550f73108d48,validation_002,1,1,571011,ramp,mainline,True,False,True,False,success,63,ramp_first,A,52.0,63.0,,,261.2800000000007,260.000000000001,0.0,0.0,,7.143914440967535,0.9224184958106084,0.8262124447808958,0.9634615384615388,0.8999999999999999,1.0,0.8262124447808958,"[""B_rear""]",ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",double_dqn,3,True,double_dqn,63008,250000,ramp|mainline,0.0055822890902322,0.6563308105345756,0.8281320333480835
63008,250000,bf057a3af8d6235b8663bc1599be81d0a07975233905991e42f4550f73108d48,validation_003,0,2,571012,mainline,ramp,True,False,True,False,success,69,mainline_first,A,46.0,69.0,,,260.1600000000004,260.53999999999854,0.0,0.0,,11.165296594712744,0.9105900586581216,0.8136231884057973,1.0,0.8136231884057973,1.0,0.8287370462266883,"[""B""]",mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",double_dqn,4,True,double_dqn,63008,250000,mainline|ramp,0.005875684428906,0.6666806582091511,0.9166059494018556
63008,250000,bf057a3af8d6235b8663bc1599be81d0a07975233905991e42f4550f73108d48,validation_003,1,2,571013,ramp,mainline,True,False,True,False,success,57,mainline_first,B,50.0,57.0,,,260.81000000000034,260.9599999999999,0.0,0.0,,4.7736238702507165,0.9433178742454849,0.8820434268065004,0.8912280701754388,1.0,1.0,0.8820434268065004,"[""B_rear""]",ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",double_dqn,5,True,double_dqn,63008,250000,ramp|mainline,0.0062910757566753,0.6885025566607191,0.8411240577697754
63008,250000,bf057a3af8d6235b8663bc1599be81d0a07975233905991e42f4550f73108d48,validation_004,0,3,571014,mainline,ramp,True,False,True,False,success,60,mainline_first,A,44.0,60.0,,,261.2000000000005,260.500000000001,0.0,0.0,,15.444527423727294,0.971826236638348,0.9086231283715736,0.9931818181818184,0.9855000000000004,1.0,0.9086231283715736,"[""B_rear""]",mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",double_dqn,6,True,double_dqn,63008,250000,mainline|ramp,0.0064426039656003,0.6572116153935591,0.8588441610336304
63008,250000,bf057a3af8d6235b8663bc1599be81d0a07975233905991e42f4550f73108d48,validation_004,1,3,571015,ramp,mainline,True,False,True,False,success,63,ramp_first,A,45.0,63.0,,,260.7200000000004,260.000000000001,0.0,0.0,,3.4918457482498724,0.9402481102060134,0.8609924408240538,1.0,0.8999999999999999,1.0,0.8609924408240538,"[""B_rear""]",ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",double_dqn,7,True,double_dqn,63008,250000,ramp|mainline,0.0071970693885333,0.6549333907545559,0.8610341548919678
63008,250000,bf057a3af8d6235b8663bc1599be81d0a07975233905991e42f4550f73108d48,validation_005,0,4,571016,mainline,ramp,True,False,True,False,success,62,ramp_first,B,56.0,62.0,,,260.2400000000006,260.92000000000104,0.0,0.0,8.556689586841351,8.074173914945618,0.9099080796700592,0.7773742541641077,0.8622580645161291,1.0,1.0,0.7773742541641077,"[""B_rear""]",mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",double_dqn,8,True,double_dqn,63008,250000,mainline|ramp,0.0063259385285838,0.6972957294314138,0.82655930519104
63008,250000,bf057a3af8d6235b8663bc1599be81d0a07975233905991e42f4550f73108d48,validation_005,1,4,571017,ramp,mainline,True,False,True,False,success,70,ramp_first,A,53.0,70.0,,,260.4600000000016,260.00000000000153,0.0,0.0,,4.713475238605668,0.8915016664308495,0.7660066657233983,1.0,0.7999999999999997,1.0,0.7660066657233983,"[""B_rear""]",ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",double_dqn,9,True,double_dqn,63008,250000,ramp|mainline,0.006434125985418,0.6565301190529551,0.8697960376739502
63008,250000,bf057a3af8d6235b8663bc1599be81d0a07975233905991e42f4550f73108d48,validation_006,0,5,571018,mainline,ramp,True,False,True,False,success,66,mainline_first,A,46.0,66.0,,,260.90000000000066,261.050000000001,0.0,0.0,,11.251837809540817,0.915256064691618,0.8117554840629143,0.9760869565217394,0.8731818181818183,1.0,0.8117554840629143,"[""B_rear""]",mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",double_dqn,10,True,double_dqn,63008,250000,mainline|ramp,0.0067236536380016,0.6517078743288012,0.8293112516403198
63008,250000,bf057a3af8d6235b8663bc1599be81d0a07975233905991e42f4550f73108d48,validation_006,1,5,571019,ramp,mainline,True,False,True,False,success,70,ramp_first,A,47.0,70.0,,,261.28000000000054,260.00000000000153,0.0,0.0,,3.4432257952204,0.8858678255396404,0.7621947064138807,0.981276595744681,0.7999999999999997,1.0,0.7621947064138807,"[""B_rear""]",ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",double_dqn,11,True,double_dqn,63008,250000,ramp|mainline,0.0066339116011347,0.6515136854989189,0.852242112159729
63008,250000,bf057a3af8d6235b8663bc1599be81d0a07975233905991e42f4550f73108d48,validation_007,0,6,571020,mainline,ramp,False,True,True,False,collision,19,,,,,,,110.86500000000017,108.3600000000001,21.30000000000008,18.40000000000001,0.0,-2.7321380785616185,0.4887905960822814,0.0,0.0,0.0,1.0,0.9551623843291256,"[""A"", ""B""]",mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",double_dqn,12,True,double_dqn,63008,250000,mainline|ramp,0.0188326596429473,0.7372265634568114,0.9897812604904176
63008,250000,bf057a3af8d6235b8663bc1599be81d0a07975233905991e42f4550f73108d48,validation_007,1,6,571021,ramp,mainline,True,False,True,False,success,57,ramp_first,A,44.0,57.0,,,261.50000000000057,260.5999999999991,0.0,0.0,,4.948606965927127,0.9801809967849332,0.9298148962306416,0.990909090909091,1.0,1.0,0.9298148962306416,"[""B_rear""]",ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",double_dqn,13,True,double_dqn,63008,250000,ramp|mainline,0.0138223199990757,0.6428033756582361,0.8850781321525574
63008,250000,bf057a3af8d6235b8663bc1599be81d0a07975233905991e42f4550f73108d48,validation_008,0,7,571022,mainline,ramp,True,False,True,False,success,66,mainline_first,A,46.0,66.0,,,260.90000000000066,260.30000000000103,0.0,0.0,,20.04040797019149,0.9246587654124996,0.8384571960373491,0.9760869565217394,0.8840909090909099,1.0,0.8384571960373491,"[""B_rear""]",mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",double_dqn,14,True,double_dqn,63008,250000,mainline|ramp,0.0061288056048479,0.6529786463714007,0.8381320238113403
63008,250000,bf057a3af8d6235b8663bc1599be81d0a07975233905991e42f4550f73108d48,validation_008,1,7,571023,ramp,mainline,True,False,True,False,success,70,ramp_first,A,47.0,70.0,,,260.8400000000006,260.00000000000153,0.0,0.0,,3.125628792445198,0.8952113390500491,0.7885049306682815,0.992340425531915,0.7999999999999997,1.0,0.7885049306682815,"[""B_rear""]",ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",double_dqn,15,True,double_dqn,63008,250000,ramp|mainline,0.0068013663802828,0.6544977247714996,0.8491406440734863
63009,10000,8b80c0f62c9ca1a5784d0badc45333259d51b48783e2253242107254e533e7ef,validation_001,0,0,564009,mainline,ramp,False,True,True,False,collision,20,,,,,,,115.9200000000001,111.12000000000008,25.200000000000077,26.000000000000085,0.0,-0.0971309184232325,0.48530056767648,0.0,0.0,0.0,1.0,0.94120227070592,"[""A"", ""B""]",mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",double_dqn,0,True,double_dqn,63009,10000,mainline|ramp,0.0091650979360565,0.1278210687451064,0.6750515699386597
63009,10000,8b80c0f62c9ca1a5784d0badc45333259d51b48783e2253242107254e533e7ef,validation_001,1,0,564010,ramp,mainline,False,True,True,False,collision,29,,,,,,,113.19625000000018,172.4962500000004,12.650000000000029,29.85,,46.872878354063104,0.5,0.0,0.0,1.0,1.0,0.0,"[""A"", ""B_rear""]",ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",double_dqn,1,True,double_dqn,63009,10000,ramp|mainline,0.0512905533200707,0.6357161502899795,1.4785022735595703
63009,10000,8b80c0f62c9ca1a5784d0badc45333259d51b48783e2253242107254e533e7ef,validation_002,0,1,564011,mainline,ramp,True,False,True,False,success,56,ramp_first,B,50.0,56.0,,,260.56000000000137,260.47000000000014,0.0,0.0,39.75034380262267,6.334173914945822,0.959498011732904,0.8976706183601861,0.96232142857143,0.9780000000000002,1.0,0.8976706183601861,"[""B_rear""]",mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",double_dqn,2,True,double_dqn,63009,10000,mainline|ramp,0.0181398664218639,0.3915125344148172,0.7983191609382629
63009,10000,8b80c0f62c9ca1a5784d0badc45333259d51b48783e2253242107254e533e7ef,validation_002,1,1,564012,ramp,mainline,True,False,True,False,success,59,mainline_first,B,50.0,59.0,,,260.2200000000008,260.50000000000176,0.0,0.0,19.786332381581925,14.61065335161345,0.9174724389202416,0.8223304336470681,0.8535593220338983,0.994,1.0,0.8223304336470681,"[""B_rear""]",ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",double_dqn,3,True,double_dqn,63009,10000,ramp|mainline,0.0193155860307358,0.5500169200428083,1.1905508041381836
63009,10000,8b80c0f62c9ca1a5784d0badc45333259d51b48783e2253242107254e533e7ef,validation_003,0,2,564013,mainline,ramp,True,False,True,False,success,55,ramp_first,B,49.0,55.0,,,260.5200000000005,261.3600000000015,0.0,0.0,,0.9537824657146956,0.9725821477807852,0.9405957525331572,0.9721818181818196,0.9775510204081636,1.0,0.9405957525331572,"[""B_rear""]",mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",double_dqn,4,True,double_dqn,63009,10000,mainline|ramp,0.0202744848010214,0.4120176574723287,0.8515031933784485
63009,10000,8b80c0f62c9ca1a5784d0badc45333259d51b48783e2253242107254e533e7ef,validation_003,1,2,564014,ramp,mainline,False,True,True,False,collision,29,,,,,,,108.09999999999992,172.5000000000004,9.999999999999986,30.0,,58.47587109900618,0.5,0.0,0.0,1.0,1.0,0.0,"[""A"", ""B_rear""]",ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",double_dqn,5,True,double_dqn,63009,10000,ramp|mainline,0.0518012639006664,0.6031898371875286,1.5364834070205688
63009,10000,8b80c0f62c9ca1a5784d0badc45333259d51b48783e2253242107254e533e7ef,validation_004,0,3,564015,mainline,ramp,False,True,True,False,collision,19,,,,,,,108.26250000000006,113.04000000000016,23.50000000000008,27.200000000000102,0.0,-0.8862175342853078,0.4761617039458147,0.0,0.0,0.0,1.0,0.9046468157832588,"[""A"", ""B""]",mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",double_dqn,6,True,double_dqn,63009,10000,mainline|ramp,0.0216969521961321,0.0785095238764035,0.2483718991279602
63009,10000,8b80c0f62c9ca1a5784d0badc45333259d51b48783e2253242107254e533e7ef,validation_004,1,3,564016,ramp,mainline,True,False,True,False,success,59,mainline_first,B,49.0,59.0,,,260.80000000000075,260.1500000000016,0.0,0.0,17.634588938260862,24.874072058422684,0.9531780582420354,0.8798516311002752,0.9389830508474584,0.9938775510204082,1.0,0.8798516311002752,"[""B_rear""]",ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",double_dqn,7,True,double_dqn,63009,10000,ramp|mainline,0.0251095504263194,0.591788784932282,1.2025619745254517
