policy_step,simulation_time,controller,controller_role,active,exited,route_progress,speed,commanded_action,commanded_action_name,commanded_acceleration,realised_acceleration,peer_progress,peer_speed,action_A,action_B,joint_action_category,Q_maintain,Q_accelerate,Q_decelerate,greedy_action,best_Q,second_best_Q,Q_margin,Q_range,action_mask,collision_flag,termination_flag,truncation_flag,master_seed,checkpoint_step,checkpoint_sha256,validation_block_id,assignment,scenario_block,eval_seed,episode_index
132,26.400000000000002,A,mainline,True,False,94.66666666666676,0.0,2,decelerate,-3.0,0.0,94.40000000000002,0.0,2,2,decelerate-decelerate,0.012305259704589844,0.051431864500045776,0.15228316187858582,2,0.15228316187858582,0.051431864500045776,0.10085129737854004,0.13997790217399597,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
132,26.400000000000002,B,ramp,True,False,94.40000000000002,0.0,2,decelerate,-3.0,0.0,94.66666666666676,0.0,2,2,decelerate-decelerate,-0.14216803014278412,0.03738522157073021,0.09325669705867767,2,0.09325669705867767,0.03738522157073021,0.055871475487947464,0.2354247272014618,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
132,26.400000000000002,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
132,26.400000000000002,B_rear,background_mainline,True,,87.66703398183023,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
133,26.6,A,mainline,True,False,94.66666666666676,0.0,2,decelerate,-3.0,0.0,94.40000000000002,0.0,2,2,decelerate-decelerate,0.012305259704589844,0.051431864500045776,0.15228316187858582,2,0.15228316187858582,0.051431864500045776,0.10085129737854004,0.13997790217399597,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
133,26.6,B,ramp,True,False,94.40000000000002,0.0,2,decelerate,-3.0,0.0,94.66666666666676,0.0,2,2,decelerate-decelerate,-0.14216803014278412,0.03738522157073021,0.09325669705867767,2,0.09325669705867767,0.03738522157073021,0.055871475487947464,0.2354247272014618,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
133,26.6,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
133,26.6,B_rear,background_mainline,True,,87.66703398183023,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
134,26.8,A,mainline,True,False,94.66666666666676,0.0,2,decelerate,-3.0,0.0,94.40000000000002,0.0,2,2,decelerate-decelerate,0.012305259704589844,0.051431864500045776,0.15228316187858582,2,0.15228316187858582,0.051431864500045776,0.10085129737854004,0.13997790217399597,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
134,26.8,B,ramp,True,False,94.40000000000002,0.0,2,decelerate,-3.0,0.0,94.66666666666676,0.0,2,2,decelerate-decelerate,-0.14216803014278412,0.03738522157073021,0.09325669705867767,2,0.09325669705867767,0.03738522157073021,0.055871475487947464,0.2354247272014618,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
134,26.8,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
134,26.8,B_rear,background_mainline,True,,87.66703398183023,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
135,27.0,A,mainline,True,False,94.66666666666676,0.0,2,decelerate,-3.0,0.0,94.40000000000002,0.0,2,2,decelerate-decelerate,0.012305259704589844,0.051431864500045776,0.15228316187858582,2,0.15228316187858582,0.051431864500045776,0.10085129737854004,0.13997790217399597,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
135,27.0,B,ramp,True,False,94.40000000000002,0.0,2,decelerate,-3.0,0.0,94.66666666666676,0.0,2,2,decelerate-decelerate,-0.14216803014278412,0.03738522157073021,0.09325669705867767,2,0.09325669705867767,0.03738522157073021,0.055871475487947464,0.2354247272014618,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
135,27.0,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
135,27.0,B_rear,background_mainline,True,,87.66703398183023,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
136,27.200000000000003,A,mainline,True,False,94.66666666666676,0.0,2,decelerate,-3.0,0.0,94.40000000000002,0.0,2,2,decelerate-decelerate,0.012305259704589844,0.051431864500045776,0.15228316187858582,2,0.15228316187858582,0.051431864500045776,0.10085129737854004,0.13997790217399597,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
136,27.200000000000003,B,ramp,True,False,94.40000000000002,0.0,2,decelerate,-3.0,0.0,94.66666666666676,0.0,2,2,decelerate-decelerate,-0.14216803014278412,0.03738522157073021,0.09325669705867767,2,0.09325669705867767,0.03738522157073021,0.055871475487947464,0.2354247272014618,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
136,27.200000000000003,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
136,27.200000000000003,B_rear,background_mainline,True,,87.66703398183023,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
137,27.400000000000002,A,mainline,True,False,94.66666666666676,0.0,2,decelerate,-3.0,0.0,94.40000000000002,0.0,2,2,decelerate-decelerate,0.012305259704589844,0.051431864500045776,0.15228316187858582,2,0.15228316187858582,0.051431864500045776,0.10085129737854004,0.13997790217399597,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
137,27.400000000000002,B,ramp,True,False,94.40000000000002,0.0,2,decelerate,-3.0,0.0,94.66666666666676,0.0,2,2,decelerate-decelerate,-0.14216803014278412,0.03738522157073021,0.09325669705867767,2,0.09325669705867767,0.03738522157073021,0.055871475487947464,0.2354247272014618,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
137,27.400000000000002,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
137,27.400000000000002,B_rear,background_mainline,True,,87.66703398183023,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
138,27.6,A,mainline,True,False,94.66666666666676,0.0,2,decelerate,-3.0,0.0,94.40000000000002,0.0,2,2,decelerate-decelerate,0.012305259704589844,0.051431864500045776,0.15228316187858582,2,0.15228316187858582,0.051431864500045776,0.10085129737854004,0.13997790217399597,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
138,27.6,B,ramp,True,False,94.40000000000002,0.0,2,decelerate,-3.0,0.0,94.66666666666676,0.0,2,2,decelerate-decelerate,-0.14216803014278412,0.03738522157073021,0.09325669705867767,2,0.09325669705867767,0.03738522157073021,0.055871475487947464,0.2354247272014618,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
138,27.6,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
138,27.6,B_rear,background_mainline,True,,87.66703398183023,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
139,27.8,A,mainline,True,False,94.66666666666676,0.0,2,decelerate,-3.0,0.0,94.40000000000002,0.0,2,2,decelerate-decelerate,0.012305259704589844,0.051431864500045776,0.15228316187858582,2,0.15228316187858582,0.051431864500045776,0.10085129737854004,0.13997790217399597,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
139,27.8,B,ramp,True,False,94.40000000000002,0.0,2,decelerate,-3.0,0.0,94.66666666666676,0.0,2,2,decelerate-decelerate,-0.14216803014278412,0.03738522157073021,0.09325669705867767,2,0.09325669705867767,0.03738522157073021,0.055871475487947464,0.2354247272014618,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
139,27.8,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
139,27.8,B_rear,background_mainline,True,,87.66703398183023,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
140,28.0,A,mainline,True,False,94.66666666666676,0.0,2,decelerate,-3.0,0.0,94.40000000000002,0.0,2,2,decelerate-decelerate,0.012305259704589844,0.051431864500045776,0.15228316187858582,2,0.15228316187858582,0.051431864500045776,0.10085129737854004,0.13997790217399597,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
140,28.0,B,ramp,True,False,94.40000000000002,0.0,2,decelerate,-3.0,0.0,94.66666666666676,0.0,2,2,decelerate-decelerate,-0.14216803014278412,0.03738522157073021,0.09325669705867767,2,0.09325669705867767,0.03738522157073021,0.055871475487947464,0.2354247272014618,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
140,28.0,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
140,28.0,B_rear,background_mainline,True,,87.66703398183023,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
141,28.200000000000003,A,mainline,True,False,94.66666666666676,0.0,2,decelerate,-3.0,0.0,94.40000000000002,0.0,2,2,decelerate-decelerate,0.012305259704589844,0.051431864500045776,0.15228316187858582,2,0.15228316187858582,0.051431864500045776,0.10085129737854004,0.13997790217399597,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
141,28.200000000000003,B,ramp,True,False,94.40000000000002,0.0,2,decelerate,-3.0,0.0,94.66666666666676,0.0,2,2,decelerate-decelerate,-0.14216803014278412,0.03738522157073021,0.09325669705867767,2,0.09325669705867767,0.03738522157073021,0.055871475487947464,0.2354247272014618,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
141,28.200000000000003,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
141,28.200000000000003,B_rear,background_mainline,True,,87.66703398183023,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
142,28.400000000000002,A,mainline,True,False,94.66666666666676,0.0,2,decelerate,-3.0,0.0,94.40000000000002,0.0,2,2,decelerate-decelerate,0.012305259704589844,0.051431864500045776,0.15228316187858582,2,0.15228316187858582,0.051431864500045776,0.10085129737854004,0.13997790217399597,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
142,28.400000000000002,B,ramp,True,False,94.40000000000002,0.0,2,decelerate,-3.0,0.0,94.66666666666676,0.0,2,2,decelerate-decelerate,-0.14216803014278412,0.03738522157073021,0.09325669705867767,2,0.09325669705867767,0.03738522157073021,0.055871475487947464,0.2354247272014618,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
142,28.400000000000002,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
142,28.400000000000002,B_rear,background_mainline,True,,87.66703398183023,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
143,28.6,A,mainline,True,False,94.66666666666676,0.0,2,decelerate,-3.0,0.0,94.40000000000002,0.0,2,2,decelerate-decelerate,0.012305259704589844,0.051431864500045776,0.15228316187858582,2,0.15228316187858582,0.051431864500045776,0.10085129737854004,0.13997790217399597,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
143,28.6,B,ramp,True,False,94.40000000000002,0.0,2,decelerate,-3.0,0.0,94.66666666666676,0.0,2,2,decelerate-decelerate,-0.14216803014278412,0.03738522157073021,0.09325669705867767,2,0.09325669705867767,0.03738522157073021,0.055871475487947464,0.2354247272014618,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
143,28.6,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
143,28.6,B_rear,background_mainline,True,,87.66703398183023,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
144,28.8,A,mainline,True,False,94.66666666666676,0.0,2,decelerate,-3.0,0.0,94.40000000000002,0.0,2,2,decelerate-decelerate,0.012305259704589844,0.051431864500045776,0.15228316187858582,2,0.15228316187858582,0.051431864500045776,0.10085129737854004,0.13997790217399597,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
144,28.8,B,ramp,True,False,94.40000000000002,0.0,2,decelerate,-3.0,0.0,94.66666666666676,0.0,2,2,decelerate-decelerate,-0.14216803014278412,0.03738522157073021,0.09325669705867767,2,0.09325669705867767,0.03738522157073021,0.055871475487947464,0.2354247272014618,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
144,28.8,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
144,28.8,B_rear,background_mainline,True,,87.66703398183023,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
145,29.0,A,mainline,True,False,94.66666666666676,0.0,2,decelerate,-3.0,0.0,94.40000000000002,0.0,2,2,decelerate-decelerate,0.012305259704589844,0.051431864500045776,0.15228316187858582,2,0.15228316187858582,0.051431864500045776,0.10085129737854004,0.13997790217399597,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
145,29.0,B,ramp,True,False,94.40000000000002,0.0,2,decelerate,-3.0,0.0,94.66666666666676,0.0,2,2,decelerate-decelerate,-0.14216803014278412,0.03738522157073021,0.09325669705867767,2,0.09325669705867767,0.03738522157073021,0.055871475487947464,0.2354247272014618,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
145,29.0,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
145,29.0,B_rear,background_mainline,True,,87.66703398183023,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
146,29.200000000000003,A,mainline,True,False,94.66666666666676,0.0,2,decelerate,-3.0,0.0,94.40000000000002,0.0,2,2,decelerate-decelerate,0.012305259704589844,0.051431864500045776,0.15228316187858582,2,0.15228316187858582,0.051431864500045776,0.10085129737854004,0.13997790217399597,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
146,29.200000000000003,B,ramp,True,False,94.40000000000002,0.0,2,decelerate,-3.0,0.0,94.66666666666676,0.0,2,2,decelerate-decelerate,-0.14216803014278412,0.03738522157073021,0.09325669705867767,2,0.09325669705867767,0.03738522157073021,0.055871475487947464,0.2354247272014618,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
146,29.200000000000003,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
146,29.200000000000003,B_rear,background_mainline,True,,87.66703398183023,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
147,29.400000000000002,A,mainline,True,False,94.66666666666676,0.0,2,decelerate,-3.0,0.0,94.40000000000002,0.0,2,2,decelerate-decelerate,0.012305259704589844,0.051431864500045776,0.15228316187858582,2,0.15228316187858582,0.051431864500045776,0.10085129737854004,0.13997790217399597,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
147,29.400000000000002,B,ramp,True,False,94.40000000000002,0.0,2,decelerate,-3.0,0.0,94.66666666666676,0.0,2,2,decelerate-decelerate,-0.14216803014278412,0.03738522157073021,0.09325669705867767,2,0.09325669705867767,0.03738522157073021,0.055871475487947464,0.2354247272014618,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
147,29.400000000000002,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
147,29.400000000000002,B_rear,background_mainline,True,,87.66703398183023,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
148,29.6,A,mainline,True,False,94.66666666666676,0.0,2,decelerate,-3.0,0.0,94.40000000000002,0.0,2,2,decelerate-decelerate,0.012305259704589844,0.051431864500045776,0.15228316187858582,2,0.15228316187858582,0.051431864500045776,0.10085129737854004,0.13997790217399597,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
148,29.6,B,ramp,True,False,94.40000000000002,0.0,2,decelerate,-3.0,0.0,94.66666666666676,0.0,2,2,decelerate-decelerate,-0.14216803014278412,0.03738522157073021,0.09325669705867767,2,0.09325669705867767,0.03738522157073021,0.055871475487947464,0.2354247272014618,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
148,29.6,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
148,29.6,B_rear,background_mainline,True,,87.66703398183023,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
149,29.8,A,mainline,True,False,94.66666666666676,0.0,2,decelerate,-3.0,0.0,94.40000000000002,0.0,2,2,decelerate-decelerate,0.012305259704589844,0.051431864500045776,0.15228316187858582,2,0.15228316187858582,0.051431864500045776,0.10085129737854004,0.13997790217399597,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
149,29.8,B,ramp,True,False,94.40000000000002,0.0,2,decelerate,-3.0,0.0,94.66666666666676,0.0,2,2,decelerate-decelerate,-0.14216803014278412,0.03738522157073021,0.09325669705867767,2,0.09325669705867767,0.03738522157073021,0.055871475487947464,0.2354247272014618,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
149,29.8,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
149,29.8,B_rear,background_mainline,True,,87.66703398183023,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
150,30.0,A,mainline,True,False,94.66666666666676,0.0,2,decelerate,-3.0,0.0,94.40000000000002,0.0,2,2,decelerate-decelerate,0.012305259704589844,0.051431864500045776,0.15228316187858582,2,0.15228316187858582,0.051431864500045776,0.10085129737854004,0.13997790217399597,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
150,30.0,B,ramp,True,False,94.40000000000002,0.0,2,decelerate,-3.0,0.0,94.66666666666676,0.0,2,2,decelerate-decelerate,-0.14216803014278412,0.03738522157073021,0.09325669705867767,2,0.09325669705867767,0.03738522157073021,0.055871475487947464,0.2354247272014618,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
150,30.0,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
150,30.0,B_rear,background_mainline,True,,87.66703398183023,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
151,30.200000000000003,A,mainline,True,False,94.66666666666676,0.0,2,decelerate,-3.0,0.0,94.40000000000002,0.0,2,2,decelerate-decelerate,0.012305259704589844,0.051431864500045776,0.15228316187858582,2,0.15228316187858582,0.051431864500045776,0.10085129737854004,0.13997790217399597,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
151,30.200000000000003,B,ramp,True,False,94.40000000000002,0.0,2,decelerate,-3.0,0.0,94.66666666666676,0.0,2,2,decelerate-decelerate,-0.14216803014278412,0.03738522157073021,0.09325669705867767,2,0.09325669705867767,0.03738522157073021,0.055871475487947464,0.2354247272014618,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
151,30.200000000000003,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
151,30.200000000000003,B_rear,background_mainline,True,,87.66703398183023,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
152,30.400000000000002,A,mainline,True,False,94.66666666666676,0.0,2,decelerate,-3.0,0.0,94.40000000000002,0.0,2,2,decelerate-decelerate,0.012305259704589844,0.051431864500045776,0.15228316187858582,2,0.15228316187858582,0.051431864500045776,0.10085129737854004,0.13997790217399597,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
152,30.400000000000002,B,ramp,True,False,94.40000000000002,0.0,2,decelerate,-3.0,0.0,94.66666666666676,0.0,2,2,decelerate-decelerate,-0.14216803014278412,0.03738522157073021,0.09325669705867767,2,0.09325669705867767,0.03738522157073021,0.055871475487947464,0.2354247272014618,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
152,30.400000000000002,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
152,30.400000000000002,B_rear,background_mainline,True,,87.66703398183023,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
153,30.6,A,mainline,True,False,94.66666666666676,0.0,2,decelerate,-3.0,0.0,94.40000000000002,0.0,2,2,decelerate-decelerate,0.012305259704589844,0.051431864500045776,0.15228316187858582,2,0.15228316187858582,0.051431864500045776,0.10085129737854004,0.13997790217399597,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_007,0,6,1716028287,12
