policy_step,simulation_time,controller,controller_role,active,exited,route_progress,speed,commanded_action,commanded_action_name,commanded_acceleration,realised_acceleration,peer_progress,peer_speed,action_A,action_B,joint_action_category,Q_maintain,Q_accelerate,Q_decelerate,greedy_action,best_Q,second_best_Q,Q_margin,Q_range,action_mask,collision_flag,termination_flag,truncation_flag,master_seed,checkpoint_step,checkpoint_sha256,validation_block_id,assignment,scenario_block,eval_seed,episode_index
19,3.8000000000000003,A,mainline,True,False,112.04000000000023,19.600000000000108,2,decelerate,-3.0,-2.9999999999999716,74.34000000000012,8.60000000000002,2,2,decelerate-decelerate,-0.15385141968727112,0.0386086031794548,0.0615176260471344,2,0.0615176260471344,0.0386086031794548,0.022909022867679596,0.21536904573440552,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_001,0,0,680349182,0
19,3.8000000000000003,B,ramp,True,False,74.34000000000012,8.60000000000002,2,decelerate,-3.0,-3.000000000000007,112.04000000000023,19.600000000000108,2,2,decelerate-decelerate,-0.09991432726383209,-0.0811719223856926,0.028795883059501648,2,0.028795883059501648,-0.0811719223856926,0.10996780544519424,0.12871021032333374,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_001,0,0,680349182,0
19,3.8000000000000003,B_front,background_mainline,True,,196.0,20.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_001,0,0,680349182,0
19,3.8000000000000003,B_rear,background_mainline,True,,76.24989153004623,18.78504964133273,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_001,0,0,680349182,0
20,4.0,A,mainline,True,False,115.90000000000025,19.000000000000114,2,decelerate,-3.0,-2.9999999999999716,76.00000000000011,8.000000000000018,2,2,decelerate-decelerate,-0.153047576546669,0.03783930838108063,0.06346455216407776,2,0.06346455216407776,0.03783930838108063,0.02562524378299713,0.21651212871074677,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_001,0,0,680349182,0
20,4.0,B,ramp,True,False,76.00000000000011,8.000000000000018,2,decelerate,-3.0,-3.000000000000007,115.90000000000025,19.000000000000114,2,2,decelerate-decelerate,-0.10019395500421524,-0.0830627828836441,0.028069429099559784,2,0.028069429099559784,-0.0830627828836441,0.11113221198320389,0.12826338410377502,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_001,0,0,680349182,0
20,4.0,B_front,background_mainline,True,,200.0,20.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_001,0,0,680349182,0
20,4.0,B_rear,background_mainline,True,,79.99196391223607,18.631703030888158,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_001,0,0,680349182,0
21,4.2,A,mainline,True,False,119.64000000000027,18.40000000000012,2,decelerate,-3.0,-2.9999999999999716,77.5400000000001,7.400000000000016,2,2,decelerate-decelerate,-0.15244024991989136,0.037148844450712204,0.06532606482505798,2,0.06532606482505798,0.037148844450712204,0.02817722037434578,0.21776631474494934,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_001,0,0,680349182,0
21,4.2,B,ramp,True,False,77.5400000000001,7.400000000000016,2,decelerate,-3.0,-3.000000000000007,119.64000000000027,18.40000000000012,2,2,decelerate-decelerate,-0.10047578811645508,-0.08490145206451416,0.027279667556285858,2,0.027279667556285858,-0.08490145206451416,0.11218111962080002,0.12775545567274094,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_001,0,0,680349182,0
21,4.2,B_front,background_mainline,True,,204.0,20.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_001,0,0,680349182,0
21,4.2,B_rear,background_mainline,True,,83.70085189053283,18.45332972897642,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_001,0,0,680349182,0
22,4.4,A,mainline,True,False,123.2600000000003,17.800000000000125,2,decelerate,-3.0,-2.9999999999999716,78.96000000000012,6.800000000000015,2,2,decelerate-decelerate,-0.15166440606117249,0.035633448511362076,0.06673958897590637,2,0.06673958897590637,0.035633448511362076,0.031106140464544296,0.21840399503707886,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_001,0,0,680349182,0
22,4.4,B,ramp,True,False,78.96000000000012,6.800000000000015,2,decelerate,-3.0,-3.000000000000007,123.2600000000003,17.800000000000125,2,2,decelerate-decelerate,-0.10023669898509979,-0.08681400865316391,0.02568088471889496,2,0.02568088471889496,-0.08681400865316391,0.11249489337205887,0.12591758370399475,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_001,0,0,680349182,0
22,4.4,B_front,background_mainline,True,,208.0,20.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_001,0,0,680349182,0
22,4.4,B_rear,background_mainline,True,,87.3716333052425,18.250776559480737,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_001,0,0,680349182,0
23,4.6000000000000005,A,mainline,True,False,126.76000000000033,17.20000000000013,2,decelerate,-3.0,-2.9999999999999716,80.26000000000013,6.2000000000000135,2,2,decelerate-decelerate,-0.15006504952907562,0.0337149053812027,0.06794118881225586,2,0.06794118881225586,0.0337149053812027,0.03422628343105316,0.21800623834133148,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_001,0,0,680349182,0
23,4.6000000000000005,B,ramp,True,False,80.26000000000013,6.2000000000000135,2,decelerate,-3.0,-3.000000000000007,126.76000000000033,17.20000000000013,2,2,decelerate-decelerate,-0.09999654442071915,-0.08865080773830414,0.02410406619310379,2,0.02410406619310379,-0.08865080773830414,0.11275487393140793,0.12410061061382294,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_001,0,0,680349182,0
23,4.6000000000000005,B_front,background_mainline,True,,212.0,20.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_001,0,0,680349182,0
23,4.6000000000000005,B_rear,background_mainline,True,,90.99956292346575,18.02495710062909,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_001,0,0,680349182,0
24,4.800000000000001,A,mainline,True,False,130.14000000000036,16.600000000000136,2,decelerate,-3.0,-2.9999999999999716,81.44000000000014,5.600000000000012,2,2,decelerate-decelerate,-0.14854782819747925,0.0318768247961998,0.06907638907432556,2,0.06907638907432556,0.0318768247961998,0.03719956427812576,0.2176242172718048,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_001,0,0,680349182,0
24,4.800000000000001,B,ramp,True,False,81.44000000000014,5.600000000000012,2,decelerate,-3.0,-3.000000000000007,130.14000000000036,16.600000000000136,2,2,decelerate-decelerate,-0.09968473017215729,-0.0904008075594902,0.02248232066631317,2,0.02248232066631317,-0.0904008075594902,0.11288312822580338,0.12216705083847046,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_001,0,0,680349182,0
24,4.800000000000001,B_front,background_mainline,True,,216.0,20.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_001,0,0,680349182,0
24,4.800000000000001,B_rear,background_mainline,True,,94.58008067492923,17.77680300165103,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_001,0,0,680349182,0
25,5.0,A,mainline,True,False,133.40000000000038,16.000000000000142,2,decelerate,-3.0,-3.000000000000007,82.50000000000014,5.000000000000011,2,2,decelerate-decelerate,-0.14711086452007294,0.030119068920612335,0.07014608383178711,2,0.07014608383178711,0.030119068920612335,0.040027014911174774,0.21725694835186005,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_001,0,0,680349182,0
25,5.0,B,ramp,True,False,82.50000000000014,5.000000000000011,2,decelerate,-3.0,-3.000000000000007,133.40000000000038,16.000000000000142,2,2,decelerate-decelerate,-0.09953339397907257,-0.09197887778282166,0.02079720050096512,2,0.02079720050096512,-0.09197887778282166,0.11277607828378677,0.12033059448003769,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_001,0,0,680349182,0
25,5.0,B_front,background_mainline,True,,220.0,20.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_001,0,0,680349182,0
25,5.0,B_rear,background_mainline,True,,98.10881164382789,17.507229833667054,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_001,0,0,680349182,0
26,5.2,A,mainline,True,False,136.5400000000004,15.40000000000014,2,decelerate,-3.0,-3.000000000000007,83.44000000000014,4.400000000000009,2,2,decelerate-decelerate,-0.14575210213661194,0.028441619127988815,0.07115122675895691,2,0.07115122675895691,0.028441619127988815,0.042709607630968094,0.21690332889556885,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_001,0,0,680349182,0
26,5.2,B,ramp,True,False,83.44000000000014,4.400000000000009,2,decelerate,-3.0,-2.9999999999999982,136.5400000000004,15.40000000000014,2,2,decelerate-decelerate,-0.09998913109302521,-0.09328672289848328,0.019143372774124146,2,0.019143372774124146,-0.09328672289848328,0.11243009567260742,0.11913250386714935,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_001,0,0,680349182,0
26,5.2,B_front,background_mainline,True,,224.0,20.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_001,0,0,680349182,0
26,5.2,B_rear,background_mainline,True,,101.58156047312129,17.21711497878884,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_001,0,0,680349182,0
27,5.4,A,mainline,True,False,139.56000000000043,14.80000000000014,2,decelerate,-3.0,-3.000000000000007,84.26000000000013,3.8000000000000087,2,2,decelerate-decelerate,-0.1451455056667328,0.026316270232200623,0.07232557237148285,2,0.07232557237148285,0.026316270232200623,0.04600930213928223,0.21747107803821564,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_001,0,0,680349182,0
27,5.4,B,ramp,True,False,84.26000000000013,3.8000000000000087,2,decelerate,-3.0,-2.9999999999999982,139.56000000000043,14.80000000000014,2,2,decelerate-decelerate,-0.10044994205236435,-0.09452055394649506,0.017521865665912628,2,0.017521865665912628,-0.09452055394649506,0.11204241961240768,0.11797180771827698,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_001,0,0,680349182,0
27,5.4,B_front,background_mainline,True,,228.0,20.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_001,0,0,680349182,0
27,5.4,B_rear,background_mainline,True,,104.99430234805396,16.907285175441604,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_001,0,0,680349182,0
28,5.6000000000000005,A,mainline,True,False,142.46000000000046,14.200000000000138,2,decelerate,-3.0,-3.000000000000007,84.96000000000014,3.200000000000009,2,2,decelerate-decelerate,-0.1445947289466858,0.02450910583138466,0.07344955205917358,2,0.07344955205917358,0.02450910583138466,0.048940446227788925,0.21804428100585938,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_001,0,0,680349182,0
28,5.6000000000000005,B,ramp,True,False,84.96000000000014,3.200000000000009,2,decelerate,-3.0,-2.9999999999999982,142.46000000000046,14.200000000000138,2,2,decelerate-decelerate,-0.10091560333967209,-0.09567953646183014,0.015932023525238037,2,0.015932023525238037,-0.09567953646183014,0.11161155998706818,0.11684762686491013,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_001,0,0,680349182,0
28,5.6000000000000005,B_front,background_mainline,True,,232.0,20.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_001,0,0,680349182,0
28,5.6000000000000005,B_rear,background_mainline,True,,108.34317226926267,16.578511549615634,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_001,0,0,680349182,0
29,5.800000000000001,A,mainline,True,False,145.2400000000005,13.600000000000136,2,decelerate,-3.0,-3.000000000000007,85.54000000000015,2.6000000000000094,2,2,decelerate-decelerate,-0.14404526352882385,0.022885575890541077,0.07449173927307129,2,0.07449173927307129,0.022885575890541077,0.05160616338253021,0.21853700280189514,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_001,0,0,680349182,0
29,5.800000000000001,B,ramp,True,False,85.54000000000015,2.6000000000000094,2,decelerate,-3.0,-2.9999999999999982,145.2400000000005,13.600000000000136,2,2,decelerate-decelerate,-0.10156421363353729,-0.09651942551136017,0.014502331614494324,2,0.014502331614494324,-0.09651942551136017,0.11102175712585449,0.11606654524803162,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_001,0,0,680349182,0
29,5.800000000000001,B_front,background_mainline,True,,236.0,20.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_001,0,0,680349182,0
29,5.800000000000001,B_rear,background_mainline,True,,111.62445391787372,16.23151022822679,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_001,0,0,680349182,0
30,6.0,A,mainline,True,False,147.90000000000052,13.000000000000135,2,decelerate,-3.0,-3.000000000000007,86.00000000000016,2.0000000000000098,2,2,decelerate-decelerate,-0.14277683198451996,0.021347515285015106,0.07469519972801208,2,0.07469519972801208,0.021347515285015106,0.05334768444299698,0.21747203171253204,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_001,0,0,680349182,0
30,6.0,B,ramp,True,False,86.00000000000016,2.0000000000000098,2,decelerate,-3.0,-2.9999999999999982,147.90000000000052,13.000000000000135,2,2,decelerate-decelerate,-0.10231620073318481,-0.09714795649051666,0.013174667954444885,2,0.013174667954444885,-0.09714795649051666,0.11032262444496155,0.1154908686876297,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_001,0,0,680349182,0
30,6.0,B_front,background_mainline,True,,240.0,20.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_001,0,0,680349182,0
30,6.0,B_rear,background_mainline,True,,114.83456906269744,15.866946916053505,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_001,0,0,680349182,0
31,6.2,A,mainline,True,False,150.44000000000054,12.400000000000134,2,decelerate,-3.0,-3.000000000000007,86.34000000000016,1.4000000000000101,2,2,decelerate-decelerate,-0.1412421464920044,0.01919405162334442,0.07397638261318207,2,0.07397638261318207,0.01919405162334442,0.054782330989837646,0.21521852910518646,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_001,0,0,680349182,0
31,6.2,B,ramp,True,False,86.34000000000016,1.4000000000000101,2,decelerate,-3.0,-3.0000000000000004,150.44000000000054,12.400000000000134,2,2,decelerate-decelerate,-0.10365685075521469,-0.09766130149364471,0.011057734489440918,2,0.011057734489440918,-0.09766130149364471,0.10871903598308563,0.11471458524465561,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_001,0,0,680349182,0
31,6.2,B_front,background_mainline,True,,244.0,20.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_001,0,0,680349182,0
31,6.2,B_rear,background_mainline,True,,117.97006816399784,15.48544409585533,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_001,0,0,680349182,0
32,6.4,A,mainline,True,False,152.86000000000055,11.800000000000132,2,decelerate,-3.0,-3.000000000000007,86.56000000000016,0.8000000000000103,2,2,decelerate-decelerate,-0.1395351141691208,0.017058882862329483,0.07270976901054382,2,0.07270976901054382,0.017058882862329483,0.05565088614821434,0.2122448831796646,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_001,0,0,680349182,0
32,6.4,B,ramp,True,False,86.56000000000016,0.8000000000000103,2,decelerate,-3.0,-3.0000000000000004,152.86000000000055,11.800000000000132,2,2,decelerate-decelerate,-0.1065504178404808,-0.09792372584342957,0.009166911244392395,2,0.009166911244392395,-0.09792372584342957,0.10709063708782196,0.1157173290848732,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_001,0,0,680349182,0
32,6.4,B_front,background_mainline,True,,248.0,20.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_001,0,0,680349182,0
32,6.4,B_rear,background_mainline,True,,121.02762258617159,15.087589766168962,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_001,0,0,680349182,0
33,6.6000000000000005,A,mainline,True,False,155.1600000000006,11.20000000000013,2,decelerate,-3.0,-3.000000000000007,86.66000000000015,0.20000000000001017,2,2,decelerate-decelerate,-0.13790681958198547,0.015082016587257385,0.07147163152694702,2,0.07147163152694702,0.015082016587257385,0.056389614939689636,0.2093784511089325,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_001,0,0,680349182,0
33,6.6000000000000005,B,ramp,True,False,86.66000000000015,0.20000000000001017,2,decelerate,-3.0,0.0,155.1600000000006,11.20000000000013,2,2,decelerate-decelerate,-0.10944243520498276,-0.09810318052768707,0.007317289710044861,2,0.007317289710044861,-0.09810318052768707,0.10542047023773193,0.11675972491502762,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_001,0,0,680349182,0
33,6.6000000000000005,B_front,background_mainline,True,,252.0,20.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_001,0,0,680349182,0
33,6.6000000000000005,B_rear,background_mainline,True,,124.00401863745562,14.673946854970907,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_001,0,0,680349182,0
34,6.800000000000001,A,mainline,True,False,157.34000000000063,10.60000000000013,2,decelerate,-3.0,-3.000000000000007,86.66666666666681,0.0,2,2,decelerate-decelerate,-0.13609695434570312,0.01354968547821045,0.06990458071231842,2,0.06990458071231842,0.01354968547821045,0.05635489523410797,0.20600153505802155,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_001,0,0,680349182,0
